seed,modality,fold,correct,variable,n,mean,std,min,p05,p25,median,p75,p95,max
44,table,-1,1,offset,68,0.7395426705479622,0.34648572382827636,0.10367226600646995,0.2324866317212581,0.4936589784920217,0.6928849220275879,0.988858550786972,1.3490796864032744,1.6011042594909668
44,table,-1,1,gap,68,3.640794872361071,5.765950827449918,-9.79702091217041,-6.993707990646362,-0.3103507459163666,5.979279518127441,8.085261106491089,10.066056454181671,11.372113227844238
44,table,-1,1,abs_gap,68,6.187316167880507,2.8668266229169723,0.28790995478630066,1.0271721564233303,4.04639795422554,6.749607682228088,8.221916437149048,10.066056454181671,11.372113227844238
44,table,-1,1,quality,68,0.3882096153410042,0.15847079178872064,0.1187748685479164,0.1301102004945278,0.2632165774703026,0.41131219267845154,0.5048103481531143,0.6280547559261321,0.7287172675132751
44,table,-1,1,loss,68,0.04889535819361136,0.11891790293364772,1.1512018470938301e-05,4.2526125325093035e-05,0.0002696411513711805,0.0011731472184228764,0.017337036506151482,0.30821719597577535,0.5595181304365218
44,table,0,-1,logit0,17,-0.6737941433401669,2.1185678797676197,-2.8065998554229736,-2.722905969619751,-2.439427614212036,-1.48669695854187,0.9567096829414368,3.507697248458862,3.558479070663452
44,table,0,-1,logit1,17,1.725789618842742,2.527737043834574,-3.3090507984161377,-3.1895788669586183,-0.1617253720760345,2.64295506477356,3.925359964370728,4.2970562934875485,4.49420976638794
44,table,0,-1,offset,17,0.5259977377512876,0.22179572525066377,0.12471413612365723,0.15905919075012206,0.3908546566963196,0.5694119334220886,0.7266972064971924,0.8410057306289673,0.8438049554824834
44,table,0,-1,gap,17,2.399583762182909,4.64314499805416,-6.86752986907959,-6.6972761154174805,-1.1184350550174713,4.014408588409424,6.3034257888793945,6.990486097335816,7.300809621810914
44,table,0,-1,abs_gap,17,4.7615139817490295,2.1551757019546565,1.1184350550174713,1.1379349052906036,4.004765510559082,5.094714283943176,6.654712677001953,6.990486097335816,7.300809621810914
44,table,0,-1,quality,17,0.29668789050158334,0.10805821312379973,0.1239472776651382,0.12917843163013454,0.224335715174675,0.3122879564762115,0.3927188217639923,0.4298068642616271,0.4494884610176086
44,table,0,-1,loss,17,0.9737809407155257,1.924259054086438,0.0006747643609266163,0.0009304478741384514,0.0015848558224980103,0.01715184966984218,1.4011981523465424,5.39873384437236,6.8685703729773016
44,table,0,0,logit0,5,0.706668245792389,1.8179663435324747,-2.0680902004241943,-1.653261375427246,0.0060539245605468,0.9567096829414368,1.0801887512207031,3.062821006774902,3.558479070663452
44,table,0,0,logit1,5,0.06724815964698791,2.0544593016607435,-3.3090507984161377,-2.7069365262985228,-0.2984794378280639,-0.1617253720760345,1.1488637924194336,2.59507884979248,2.956632614135742
44,table,0,0,offset,5,0.3869582027196884,0.1472911248311952,0.12471413612365723,0.1779422402381897,0.3908546566963196,0.3974921554327011,0.4442712068557739,0.550821328163147,0.5774588584899902
44,table,0,0,gap,5,-0.639420086145401,3.8684403310608553,-6.86752986907959,-5.769757533073426,-1.378668189048767,-1.1184350550174713,1.1428098678588867,4.248340225219726,5.0247228145599365
44,table,0,0,abs_gap,5,3.1064331591129304,2.3924384358867146,1.1184350550174713,1.1233100175857544,1.1428098678588867,1.378668189048767,5.0247228145599365,6.498968458175659,6.86752986907959
44,table,0,0,quality,5,0.2098543524742126,0.09698181116242319,0.1239472776651382,0.1252550661563873,0.1304862201213836,0.142567828297615,0.2963184714317322,0.3440252661705017,0.3559519648551941
44,table,0,0,loss,5,3.2648018397454193,2.2691726607880756,1.4011981523465424,1.4048833872027493,1.4196243266275772,1.6033416345545488,5.031274712221125,6.501111240826066,6.8685703729773016
44,table,0,1,logit0,12,-1.2489868054787319,1.963798578585296,-2.8065998554229736,-2.749060308933258,-2.5141921043395996,-2.1780055165290833,-1.1445645540952682,2.797163748741149,3.495001792907715
44,table,0,1,logit1,12,2.4168485601743064,2.381039060161219,-3.1597108840942383,-2.428840547800064,2.208325296640396,3.371862053871155,4.0151795744895935,4.358666753768921,4.49420976638794
44,table,0,1,offset,12,0.5839308773477873,0.2219006010262355,0.16764545440673828,0.18416160047054284,0.4850479289889336,0.6171680092811586,0.759264349937439,0.8418804883956911,0.8438049554824834
44,table,0,1,gap,12,3.665835365653038,4.34220499511376,-6.654712677001953,-5.226004296541214,3.4393224269151688,5.580548465251923,6.538582980632782,7.087462198734284,7.300809621810914
44,table,0,1,abs_gap,12,5.4511309911807375,1.6056973764231959,1.7429931759834287,2.9869679600000385,4.04639795422554,6.184904217720032,6.694765508174896,7.087462198734284,7.300809621810914
44,table,0,1,quality,12,0.3328685313463211,0.09039988745519373,0.1411430984735489,0.18689903765916824,0.2632165774703026,0.35627804696559906,0.40166167914867396,0.4359573632478713,0.4494884610176086
44,table,0,1,loss,12,0.019188899453069952,0.04337935258988835,0.0006747643609266163,0.000850546776259753,0.0012395008516833395,0.0020726074862913446,0.017337036506151482,0.0825044946587485,0.16126459238811575
44,table,1,-1,logit0,17,-0.6532872678602443,2.426099633078603,-4.084952354431152,-3.8547203063964846,-2.983450412750244,0.1843516081571579,1.1981489658355713,2.5765695571899405,3.5040531158447266
44,table,1,-1,logit1,17,2.5556805835050693,2.9724085410025762,-2.5533156394958496,-1.2815020084381104,0.2820808887481689,1.7919312715530396,5.120031833648682,6.862713241577148,7.287160873413086
44,table,1,-1,offset,17,0.9511966578224126,0.2946732368389777,0.4753687381744385,0.6178023099899294,0.6999277174472809,0.967483639717102,1.0774177312850952,1.5125186920166014,1.6011042594909668
44,table,1,-1,gap,17,3.2089678513653137,5.3939794829477945,-6.057368755340576,-3.843107271194458,-0.9160680770874023,1.5338921546936035,8.103482246398926,10.700389099121093,11.372113227844238
44,table,1,-1,abs_gap,17,5.09774140487699,3.6613552002722503,0.32916778326034546,0.3381458640098572,1.5338921546936035,5.892176389694214,8.103482246398926,10.700389099121093,11.372113227844238
44,table,1,-1,quality,17,0.36230771155918345,0.19369025834970005,0.1397169381380081,0.140303149819374,0.1881041824817657,0.3506391048431396,0.5120334029197693,0.68627370595932,0.7287172675132751
44,table,1,-1,loss,17,0.5539208057030637,0.9174860609903169,1.1512018470938301e-05,2.3627734617548412e-05,0.00030243823918230106,0.0027571567733035707,0.8712142929640858,2.277761138982299,3.2725649167994733
44,table,1,0,logit0,5,1.1981528997421265,0.7147610157097034,0.258039116859436,0.3774558544158935,0.8551228046417236,0.867131233215332,1.740101337432861,2.164316272735596,2.2703700065612797
44,table,1,0,logit1,5,0.34661203622817993,0.9071646059031605,-0.9635486006736756,-0.8004425525665284,-0.1480183601379394,0.5259550213813782,0.5267408490180969,1.538893187046051,1.7919312715530396
44,table,1,0,offset,5,0.7723824679851532,0.1348426477402531,0.6534107029438021,0.6608363449573519,0.6905389130115509,0.6969360411167145,0.7960414886474608,0.9791964530944823,1.0249851942062378
44,table,1,0,gap,5,-0.8515408635139465,1.6108791714356476,-3.2339186072349553,-2.964758825302124,-1.8881196975708006,-0.3403903841972351,-0.32916778326034546,1.1612801671028135,1.5338921546936035
44,table,1,0,abs_gap,5,1.465097725391388,1.0833015287777719,0.32916778326034546,0.3314123034477234,0.3403903841972351,1.5338921546936035,1.8881196975708006,2.964758825302124,3.2339186072349553
44,table,1,0,quality,5,0.1795794308185577,0.03519470329316345,0.1397169381380081,0.13986349105834958,0.1404497027397155,0.1881041824817657,0.1987246870994568,0.2244662523269653,0.2309016436338424
44,table,1,0,loss,5,1.7559606556945486,0.8864994953772247,0.8712142929640858,0.8725226721137929,0.8777561887126208,1.7292076854685567,2.0290601945280065,3.02386397234518,3.2725649167994733
44,table,1,1,logit0,12,-1.4247206710278988,2.470263588134996,-4.084952354431152,-3.9266678214073183,-3.2237883806228638,-2.3340542316436768,0.43780094757676125,2.866408169269561,3.5040531158447266
44,table,1,1,logit1,12,3.476125811537107,3.0484603044144185,-2.5533156394958496,-1.668655815720558,1.1339151561260221,4.3977344036102295,5.619863033294678,6.995353126525878,7.287160873413086
44,table,1,1,offset,12,1.025702570254604,0.31074514452142515,0.4753687381744385,0.5988761767745018,0.7858580518513917,1.0272765755653381,1.1953741312026978,1.5402016818523405,1.6011042594909668
44,table,1,1,gap,12,4.900846482565005,5.514016201058671,-6.057368755340576,-4.53506398499012,0.6961142085492609,6.731788635253906,8.84897780418396,10.910302889347076,11.372113227844238
44,table,1,1,abs_gap,12,6.61134293799599,3.2730437619160915,0.9160680770874023,1.0906602017581462,5.2415177673101425,6.731788635253906,8.84897780418396,10.910302889347076,11.372113227844238
44,table,1,1,quality,12,0.43844449520111084,0.18144498674095516,0.1534684747457504,0.16110250726342196,0.3225116245448589,0.4398936331272125,0.5620032995939255,0.699537318944931,0.7287172675132751
44,table,1,1,loss,12,0.05307086820661142,0.11036217870245714,1.1512018470938301e-05,1.9841573321732755e-05,0.000169977157600254,0.0012020040620730477,0.011216154594147598,0.2920351037714065,0.33653585733342095
44,table,2,-1,logit0,17,-1.3026997341829187,3.2246891567300957,-3.971945524215698,-3.8375823497772217,-3.351308584213257,-3.2060811519622803,0.644241213798523,4.98428430557251,5.232405185699463
44,table,2,-1,logit1,17,3.222884930231992,3.941436666954494,-4.564615726470947,-4.256596469879151,0.3563312590122223,5.287068843841553,6.035714149475098,6.360813426971435,6.5487589836120605
44,table,2,-1,offset,17,0.9600925980245366,0.39196647325817524,0.31668806076049805,0.33045339584350586,0.5454312562942506,1.061062753200531,1.2884067296981814,1.4349772214889525,1.5234507322311401
44,table,2,-1,gap,17,4.525584664414911,7.159087612933523,-9.79702091217041,-9.24088077545166,-0.28790995478630066,8.587680101394653,9.45906376838684,10.109105157852172,10.520704507827759
44,table,2,-1,abs_gap,17,8.034311426036497,2.6801663966823037,0.28790995478630066,2.531474393606186,8.00583553314209,9.101845741271973,9.46387004852295,10.109105157852172,10.520704507827759
44,table,2,-1,quality,17,0.5013404707698261,0.1463977540081839,0.1203759312629699,0.19495584964752188,0.4850798547267914,0.5287256240844727,0.6035802364349365,0.6360854983329772,0.654878556728363
44,table,2,-1,loss,17,0.7744757512533833,2.293609359727274,2.697181856881059e-05,4.1488814192902626e-05,7.76026602258284e-05,0.0001319510661046408,0.0005285888400443639,4.4012361716663495,9.459141744910376
44,table,2,0,logit0,2,-0.5572335720062256,2.6488475799560547,-3.2060811519622803,-2.941196393966675,-1.881657361984253,-0.5572335720062256,0.7671902179718018,1.8267292499542234,2.091614007949829
44,table,2,0,logit1,2,2.626115560531616,3.6268670558929443,-1.000751495361328,-0.6380647897720335,0.8126820325851443,2.626115560531616,4.439549088478088,5.890295910835266,6.2529826164245605
44,table,2,0,offset,2,1.0344409942626953,0.48900973796844477,0.5454312562942506,0.594332230091095,0.789936125278473,1.0344409942626953,1.2789458632469177,1.4745497584342957,1.5234507322311401
44,table,2,0,gap,2,3.183349132537842,6.275714635848999,-3.0923655033111572,-2.4647940397262573,0.045491814613342285,3.183349132537842,6.321206450462341,8.831492304801941,9.45906376838684
44,table,2,0,abs_gap,2,6.275714635848999,3.183349132537842,3.0923655033111572,3.4107004165649415,4.684040069580078,6.275714635848999,7.86738920211792,9.140728855133057,9.45906376838684
44,table,2,0,quality,2,0.41945344954729075,0.20585262030363086,0.2136008292436599,0.23418609127402298,0.31652713939547533,0.41945344954729075,0.5223797596991062,0.6047208078205585,0.6253060698509216
44,table,2,0,loss,2,6.297950761632862,3.1611909832775136,3.1367597783553487,3.4528788766831,4.717355269994106,6.297950761632862,7.878546253271619,9.143022646582624,9.459141744910376
44,table,2,1,logit0,15,-1.4020952224731444,3.281098638465368,-3.971945524215698,-3.8543777465820312,-3.4636789560317993,-3.293775081634521,-0.3311730623245239,5.015299415588379,5.232405185699463
44,table,2,1,logit1,15,3.3024541795253755,3.9747379399440668,-4.564615726470947,-4.295098876953125,1.8925220519304276,5.287068843841553,6.007155656814575,6.384306621551514,6.5487589836120605
44,table,2,1,offset,15,0.9501794785261154,0.37603640869101357,0.31668806076049805,0.3287327289581299,0.6739168837666512,1.061062753200531,1.2437589168548584,1.381426966190338,1.4128588438034058
44,table,2,1,gap,15,4.70454940199852,7.250012855884825,-9.79702091217041,-9.310398292541503,2.2236951142549515,8.587680101394653,9.399693012237549,10.16055507659912,10.520704507827759
44,table,2,1,abs_gap,15,8.268790998061498,2.514471498489696,0.28790995478630066,3.401083114743233,8.293339729309082,9.101845741271973,9.63044548034668,10.16055507659912,10.520704507827759
44,table,2,1,quality,15,0.5122587402661641,0.1327653168172649,0.1203759312629699,0.2767345875501633,0.48865821957588196,0.5287256240844727,0.600725382566452,0.6384346306324005,0.654878556728363
44,table,2,1,loss,15,0.03801241653611941,0.13939471980891718,2.697181856881059e-05,3.967418973989112e-05,6.660907729116872e-05,0.00011145368119880317,0.0002605520249217008,0.173974485244767,0.5595181304365218
44,table,3,-1,logit0,17,-0.23007164895534515,2.4071532270732483,-3.1901419162750244,-3.147509622573853,-2.873305559158325,-0.3985185325145721,1.9771572351455688,3.2495717048645023,3.4777321815490723
44,table,3,-1,logit1,17,1.363304920056287,2.9230859889157217,-3.206559181213379,-3.029461479187012,-1.2436460256576538,1.378222942352295,4.492486953735352,5.066027736663818,5.2352728843688965
44,table,3,-1,offset,17,0.5666166355504709,0.29061402727041047,0.10367226600646995,0.12920365333557132,0.36082029342651367,0.5155551433563232,0.8621293306350708,1.017350125312805,1.0492106676101682
44,table,3,-1,gap,17,1.5933765690116322,5.323514878632707,-6.684291362762451,-6.279033184051514,-3.2208032608032227,1.588476613163948,7.2607152462005615,8.211902570724487,8.372124433517456
44,table,3,-1,abs_gap,17,4.872933642829166,2.6708008660854454,0.5557035207748413,1.224189805984497,2.4950382113456726,5.039253234863281,7.2607152462005615,8.211902570724487,8.372124433517456
44,table,3,-1,quality,17,0.3072831889285761,0.1433939921191956,0.1214935109019279,0.12363422960042951,0.1723392158746719,0.2950858771800995,0.4493189454078674,0.5066322207450866,0.5235504508018494
44,table,3,-1,loss,17,0.3890235331878666,0.8976315268937547,0.00023119708386509785,0.00027220408920491934,0.0007023586084953237,0.006457688666533734,0.1858457612112805,2.5010094230973388,3.259949910459132
44,table,3,0,logit0,2,1.7980748414993286,0.17908239364624023,1.6189924478530884,1.6369006872177123,1.7085336446762085,1.7980748414993286,1.8876160383224487,1.959248995780945,1.9771572351455688
44,table,3,0,logit1,2,-0.9157640933990479,0.32788193225860596,-1.2436460256576538,-1.2108578324317931,-1.0797050595283508,-0.9157640933990479,-0.7518231272697449,-0.6206703543663025,-0.5878821611404419
44,table,3,0,offset,2,0.4411553740501404,0.07439976930618286,0.3667556047439575,0.3741955816745758,0.40395548939704895,0.4411553740501404,0.4783552587032318,0.508115166425705,0.5155551433563232
44,table,3,0,gap,2,-2.7138389348983765,0.5069643259048462,-3.2208032608032227,-3.170106828212738,-2.9673210978507996,-2.7138389348983765,-2.4603567719459534,-2.257571041584015,-2.2068746089935303
44,table,3,0,abs_gap,2,2.7138389348983765,0.5069643259048462,2.2068746089935303,2.257571041584015,2.4603567719459534,2.7138389348983765,2.9673210978507996,3.170106828212738,3.2208032608032227
44,table,3,0,quality,2,0.18698479980230331,0.014645583927631392,0.1723392158746719,0.17380377426743504,0.1796620078384876,0.18698479980230331,0.194307591766119,0.20016582533717156,0.2016303837299347
44,table,3,0,loss,2,2.7856121058580117,0.4743378046011202,2.3112743012568915,2.3587080817170034,2.5484432035574516,2.7856121058580117,3.0227810081585718,3.21251612999902,3.259949910459132
44,table,3,1,logit0,15,-0.5004911810159683,2.4374409389855582,-3.1901419162750244,-3.152838659286499,-2.9273762702941895,-0.7450047135353088,1.5724500715732574,3.2780917644500733,3.4777321815490723
44,table,3,1,logit1,15,1.6671807885169982,2.9806812025155454,-3.206559181213379,-3.0515986919403075,-0.701196938753128,1.587327480316162,4.737096071243286,5.087183380126953,5.2352728843688965
44,table,3,1,offset,15,0.583344803750515,0.30430374481182315,0.10367226600646995,0.12601222991943367,0.35031433403491974,0.562175840139389,0.8789554834365845,1.0213326930999755,1.0492106676101682
44,table,3,1,gap,15,2.1676719695329667,5.411169415913591,-6.684291362762451,-6.329690456390381,-2.2736470103263855,2.4950382113456726,7.621189594268799,8.231930303573607,8.372124433517456
44,table,3,1,abs_gap,15,5.160812937219938,2.7102704740008674,0.5557035207748413,1.14062902033329,2.554699659347534,6.177718639373779,7.621189594268799,8.231930303573607,8.372124433517456
44,table,3,1,quality,15,0.32332297414541245,0.14521701388680558,0.1214935109019279,0.1233666397631168,0.18033047020435328,0.3194604814052582,0.47375884652137756,0.5087469995021819,0.5235504508018494
44,table,3,1,loss,15,0.06947839016518055,0.12348207204738401,0.00023119708386509785,0.00026707821353744166,0.0005219853409070829,0.0020730064757725764,0.07496269388614274,0.29152237315726637,0.4534095378988554
44,table,4,-1,logit0,17,-0.4329638305832358,2.632893521668816,-4.385735988616943,-3.4256709098815916,-2.738870620727539,-0.5809962749481201,1.614000678062439,4.187665271759033,4.244987964630127
44,table,4,-1,logit1,17,1.5431670493939345,2.7358091725346565,-3.1652028560638428,-3.022626447677612,-0.7329908609390259,1.9370455741882324,4.165896415710449,4.6717741012573235,5.707394599914551
44,table,4,-1,offset,17,0.5551016094053493,0.11253028221019021,0.3637206554412842,0.41903085708618165,0.47687681019306183,0.5230180621147156,0.6608293056488037,0.7135599136352538,0.781437873840332
44,table,4,-1,gap,17,1.9761308799771702,5.364970455863065,-7.41019082069397,-7.210291719436645,-2.346991539001465,2.5180418491363525,6.953433990478516,8.097445011138914,10.093130588531494
44,table,4,-1,abs_gap,17,5.072556129273246,2.6376458371918146,0.3776731193065644,1.5128855645656587,2.482821464538574,5.307758808135986,7.059370040893555,8.097445011138914,10.093130588531494
44,table,4,-1,quality,17,0.31548892093055386,0.12935138655065848,0.1187748685479164,0.14252703934907912,0.1815154403448104,0.3076290786266327,0.422713428735733,0.4672183394432067,0.5707436203956604
44,table,4,-1,loss,17,0.75113894896313,1.815025981194626,4.1361863650557495e-05,0.00040912459916437883,0.0008752030664540555,0.005826508489866988,0.12601836834063485,3.5325789190176975,7.4107956929483185
44,table,4,0,logit0,3,1.8381510575612385,1.9244269703840229,-0.46548593044281,-0.2454422235488891,0.6347326040267944,1.734951138496399,2.989969551563263,3.993984282016754,4.244987964630127
44,table,4,0,logit1,3,-0.8606234788894653,1.8373805246257855,-3.1652028560638428,-2.923469603061676,-1.956536591053009,-0.7478703260421753,0.2916662096977234,1.123295438289642,1.331202745437622
44,table,4,0,offset,3,0.48876378933588666,0.043826850188986334,0.432858407497406,0.4389266073703766,0.4631994068622589,0.4935404062271118,0.516716480255127,0.5352573394775391,0.5398925542831421
44,table,4,0,gap,3,-2.698774536450704,3.761793394385338,-7.41019082069397,-6.91745388507843,-4.946506142616272,-2.482821464538574,-0.34306639432907104,1.3687376618385312,1.7966886758804321
44,table,4,0,abs_gap,3,3.8965669870376587,2.5002478389479985,1.7966886758804321,1.8653019547462464,2.139755070209503,2.482821464538574,4.946506142616272,6.91745388507843,7.41019082069397
44,table,4,0,quality,3,0.25151328245798743,0.12310369929509382,0.1484650820493698,0.15177011787891387,0.1649902611970901,0.1815154403448104,0.30303738266229624,0.4002549365162849,0.4245593249797821
44,table,4,0,loss,3,3.9746523625477708,2.4425695053507264,1.950136669159947,2.011425474797457,2.2565806973474967,2.5630247255350467,4.986910209241683,6.9260185962069905,7.4107956929483185
44,table,4,1,logit0,14,-0.9196313066141946,2.5063662055700133,-4.385735988616943,-3.60568311214447,-2.7753708362579346,-1.8735190033912659,0.3784018009901047,3.8687431812286377,4.17333459854126
44,table,4,1,logit1,14,2.0582650197403773,2.619460003372195,-2.9869823455810547,-2.889421224594116,0.5970611646771431,2.869357943534851,4.211180686950684,4.865952944755554,5.707394599914551
44,table,4,1,offset,14,0.5693168565630913,0.11755806225358155,0.3637206554412842,0.40935156345367446,0.48247086629271513,0.5580970942974091,0.673725813627243,0.7262870311737061,0.781437873840332
44,table,4,1,gap,14,2.9778963263545717,5.121679894270717,-7.1603169441223145,-6.758164405822754,0.21865936368703837,4.769309103488922,7.0188212394714355,8.471636056900024,10.093130588531494
44,table,4,1,abs_gap,14,5.324553802609444,2.5978064348619734,0.3776731193065644,1.4371625199913978,2.987580269575119,5.924689769744873,7.054681777954102,8.471636056900024,10.093130588531494
44,table,4,1,quality,14,0.3291979863175324,0.1265100031382367,0.1187748685479164,0.1488304484635591,0.21942747756838793,0.3391232192516327,0.4213878437876701,0.4866293296217918,0.5707436203956604
44,table,4,1,loss,14,0.060386074623564046,0.13414312590618566,4.1361863650557495e-05,0.0003401690862555373,0.0008630134586715688,0.003190949743946403,0.061211551492548866,0.26462428592947196,0.5220352757373128
44,us,-1,-1,logit0,85,-0.2539938818142914,0.8113952044800838,-1.9543533325195312,-1.5211502313613892,-0.8514889478683472,-0.2138943523168563,0.3353703022003174,1.1267842531204222,1.807737708091736
44,us,-1,-1,logit1,85,2.180692127171685,1.0299104226531033,-0.3659981191158294,0.5517981052398682,1.493379831314087,2.0940215587615967,2.8174679279327397,3.8561985015869134,4.84709358215332
44,us,-1,-1,offset,85,0.9633491226786967,0.22280958664367578,0.5896006375551224,0.6716294139623642,0.7873328775167465,0.941622368991375,1.1115471720695496,1.4392355561256407,1.588975191116333
44,us,-1,-1,gap,85,2.434686008985976,1.7998830143885016,-1.9479038715362549,-0.75194251537323,1.1790129765868187,2.3341233283281326,3.7572657465934753,5.319114685058593,6.671010255813599
44,us,-1,-1,abs_gap,85,2.6077891732100396,1.5384116665979874,0.006817936897277832,0.5256735682487488,1.4655397534370425,2.3341233283281326,3.7572657465934753,5.319114685058593,6.671010255813599
44,us,-1,-1,quality,85,0.241494641233893,0.07768193591988383,0.146710529923439,0.1522581338882446,0.1804700195789337,0.2219811677932739,0.2853603661060333,0.3861161351203918,0.4848360121250152
44,us,-1,-1,loss,85,0.6969804507034423,1.0678823408241456,0.0012663158743633218,0.004932882911353964,0.023910939860105174,0.14392953743371772,0.9659403143626308,3.070277736479375,4.244993091338108
44,us,-1,0,logit0,22,0.020821283486756423,0.7403454909542603,-1.1419562101364136,-1.0906622856855392,-0.4680917263031006,-0.1757101714611053,0.47722477465867996,1.1387094318866733,1.807737708091736
44,us,-1,0,logit1,22,1.857934145764871,0.8180893126149553,0.1928771138191223,0.25419228523969645,1.4028453826904297,1.9773511290550232,2.460739493370056,2.9515810370445252,3.088597297668457
44,us,-1,0,offset,22,0.9393777146258138,0.1913209495696704,0.6659844219684602,0.6886876694858074,0.7697840332984924,0.9058519527316093,1.0677920579910278,1.1658839561045171,1.4470989108085632
44,us,-1,0,gap,22,1.8371128622781148,1.512728764784113,-1.2992107868194582,-0.9434358611702921,0.9242108911275864,2.318639323115349,2.846082042902708,3.761972424387932,4.230553507804871
44,us,-1,0,abs_gap,22,2.1222096729007633,1.076827789759992,0.48689574003219604,0.6900105625391006,1.1049962416291237,2.318639323115349,2.846082042902708,3.761972424387932,4.230553507804871
44,us,-1,0,quality,22,0.21697701107371933,0.0482956457603098,0.146710529923439,0.1475333645939827,0.18225993216037747,0.20757441222667689,0.25212948024272913,0.2975313022732734,0.3103036880493164
44,us,-1,0,loss,22,2.2914972039162453,0.9468814979614729,0.9659403143626308,1.0966987316563417,1.3910907306999443,2.41250448472306,2.902734179237962,3.784944409721601,4.244993091338108
44,us,-1,1,logit0,63,-0.34996108239560964,0.8131909294567383,-1.9543533325195312,-1.5484992027282716,-0.9881090521812439,-0.244107961654663,0.16880001872777933,0.9211163580417633,1.6129997968673706
44,us,-1,1,logit1,63,2.293401263535969,1.0716013994763744,-0.3659981191158294,0.7599680721759796,1.5385351181030273,2.188521146774292,3.005303978919983,4.126875495910644,4.84709358215332
44,us,-1,1,offset,63,0.9717200905701796,0.23222223738413955,0.5896006375551224,0.6702194638550282,0.7933289371430874,0.9518036842346191,1.1134181134402752,1.4532113552093504,1.588975191116333
44,us,-1,1,gap,63,2.6433623459315787,1.8448602722369232,-1.9479038715362549,-0.14742549657821655,1.4785310857696459,2.587597891688347,3.9026403129100795,5.628672659397125,6.671010255813599
44,us,-1,1,abs_gap,63,2.7773566177624853,1.636204184610808,0.006817936897277832,0.254096531867981,1.5597043111920357,2.587597891688347,3.9026403129100795,5.628672659397125,6.671010255813599
44,us,-1,1,quality,63,0.2500563533533187,0.08392874403621663,0.1495286673307418,0.15383126884698864,0.18136128038167948,0.2245253324508667,0.3038533329963684,0.4131334006786346,0.4848360121250152
44,us,-1,1,loss,63,0.14016507656563798,0.16616332553671015,0.0012663158743633218,0.003599365754008366,0.019998771303948448,0.07250712136519155,0.1908347940672025,0.577637066594503,0.6897440226329943
44,us,0,-1,logit0,17,-0.7604777532191399,0.7355763412393024,-1.9543533325195312,-1.7925140380859375,-1.1419562101364136,-0.9083589315414428,-0.394561767578125,0.3570771813392632,1.1314457654953003
44,us,0,-1,logit1,17,2.7259720932034885,0.9805975475835268,0.2408062517642974,1.2170723259449006,2.4006097316741943,2.83314847946167,3.088597297668457,4.0452795028686515,4.612458229064941
44,us,0,-1,offset,17,0.9827471699921743,0.15132586781503593,0.6680052652955055,0.6825018599629402,0.9623947739601135,0.9733205437660217,1.0761128664016724,1.166327142715454,1.329052448272705
44,us,0,-1,gap,17,3.4864498464226283,1.7069534660194334,-0.8906395137310029,1.0908858239650727,2.9413492679595947,3.741507411003113,4.230553507804871,5.837793540954589,6.566811561584473
44,us,0,-1,abs_gap,17,3.5912309656850994,1.4737987711626697,0.8906395137310029,1.447141629457474,2.9413492679595947,3.741507411003113,4.230553507804871,5.837793540954589,6.566811561584473
44,us,0,-1,quality,17,0.2844344535294701,0.07890338147850795,0.1475314348936081,0.1612950652837753,0.2446692287921905,0.2856590151786804,0.3103036880493164,0.404835420846939,0.4613863527774811
44,us,0,-1,loss,17,0.8619904258270149,1.4153495934413551,0.0014052862125035759,0.0030746435697400543,0.016814620669002966,0.03688440720834407,1.2345080563459128,3.873274501800462,4.244993091338108
44,us,0,0,logit0,5,-0.259846618771553,0.817108570373677,-1.1419562101364136,-1.073290193080902,-0.7986261248588562,-0.6535815596580505,0.1634850353002548,0.937853619456291,1.1314457654953003
44,us,0,0,logit1,5,2.090326911211014,1.0367900215629975,0.2408062517642974,0.5452413320541382,1.762981653213501,2.4006097316741943,2.958639621734619,3.0626057624816894,3.088597297668457
44,us,0,0,offset,5,0.9152401462197304,0.13195382903716552,0.6861260086297989,0.7236036241054535,0.8735140860080719,0.9632333442568779,0.9733205437660217,1.0586695075035095,1.0800067484378815
44,us,0,0,gap,5,2.350173529982567,1.848121391356951,-0.8906395137310029,-0.3926122874021531,1.5994966179132462,3.054191291332245,3.7572657465934753,4.135895955562591,4.230553507804871
44,us,0,0,abs_gap,5,2.706429335474968,1.27047571810814,0.8906395137310029,1.0324109345674515,1.5994966179132462,3.054191291332245,3.7572657465934753,4.135895955562591,4.230553507804871
44,us,0,0,quality,5,0.23907458782196045,0.06155797161693232,0.1475314348936081,0.15696448981761932,0.1946967095136642,0.2446692287921905,0.2981718778610229,0.3078773260116577,0.3103036880493164
44,us,0,0,loss,5,2.828720354671788,1.1505820397880466,1.2345080563459128,1.3443028321661312,1.7834819354470055,3.1002738358118616,3.780344854416051,4.152063443953696,4.244993091338108
44,us,0,1,logit0,12,-0.9690740592389678,0.5834234200706782,-1.9543533325195312,-1.8430888175964355,-1.394793838262558,-0.9881090521812439,-0.576849564909935,-0.06631093674805028,0.0055769686587154
44,us,0,1,logit1,12,2.9908242523670197,0.8220941060273459,1.4611388444900513,1.7269441902637481,2.6195883750915527,2.8824058771133423,3.6238142251968384,4.222522854804992,4.612458229064941
44,us,0,1,offset,12,1.0108750965640259,0.14998683033016086,0.6680052652955055,0.7912377197295427,0.9630446285009382,0.9890603573294356,1.081095427274704,1.217178800702095,1.329052448272705
