setting,modality,level,comparison,metric,estimate,ci95_low,ci95_high
original,table,2.0,corrupted_minus_clean,balanced_accuracy,-0.09338475923328649,-0.2039504441327722,0.013440860215053755
original,table,2.0,change_minus_equal_late_change,balanced_accuracy,0.036231884057971064,-0.020687237026647657,0.09046283309957948
original,table,2.0,corrupted_minus_clean,f1,-0.022330223955611017,-0.07163341766606143,0.028687156525261017
original,table,2.0,change_minus_equal_late_change,f1,0.010328613585476543,-0.019788414181848332,0.04216946025225311
original,table,2.0,corrupted_minus_clean,brier,0.044577339239641176,0.011548193103960807,0.07612224057679186
original,table,2.0,change_minus_equal_late_change,brier,0.004292535215274854,-0.004783963885263253,0.012886837150841697
original,table,2.0,corrupted_minus_clean,log_loss,0.1208238461922192,0.032540067956320154,0.20209947822026444
original,table,2.0,change_minus_equal_late_change,log_loss,0.013060347280512807,-0.011982766872393934,0.03569852565418911
original,us,0.0,corrupted_minus_clean,roc_auc,0.0,0.0,0.0
original,us,0.0,change_minus_equal_late_change,roc_auc,0.0,0.0,0.0
original,us,0.0,corrupted_minus_clean,accuracy,0.0,0.0,0.0
original,us,0.0,change_minus_equal_late_change,accuracy,0.0,0.0,0.0
original,us,0.0,corrupted_minus_clean,sensitivity,0.0,0.0,0.0
original,us,0.0,change_minus_equal_late_change,sensitivity,0.0,0.0,0.0
original,us,0.0,corrupted_minus_clean,specificity,0.0,0.0,0.0
original,us,0.0,change_minus_equal_late_change,specificity,0.0,0.0,0.0
original,us,0.0,corrupted_minus_clean,balanced_accuracy,0.0,0.0,0.0
original,us,0.0,change_minus_equal_late_change,balanced_accuracy,0.0,0.0,0.0
original,us,0.0,corrupted_minus_clean,f1,0.0,0.0,0.0
original,us,0.0,change_minus_equal_late_change,f1,0.0,0.0,0.0
original,us,0.0,corrupted_minus_clean,brier,0.0,0.0,0.0
original,us,0.0,change_minus_equal_late_change,brier,0.0,0.0,0.0
original,us,0.0,corrupted_minus_clean,log_loss,0.0,0.0,0.0
original,us,0.0,change_minus_equal_late_change,log_loss,0.0,0.0,0.0
original,us,0.25,corrupted_minus_clean,roc_auc,0.011921458625526071,-0.020804114071996227,0.04792543244506787
original,us,0.25,change_minus_equal_late_change,roc_auc,0.00023375409069692488,-0.028985507246376944,0.032491818606825484
original,us,0.25,corrupted_minus_clean,accuracy,-0.0117647058823529,-0.05882352941176483,0.03529411764705892
original,us,0.25,change_minus_equal_late_change,accuracy,-0.027450980392156765,-0.0745098039215688,0.015686274509803977
original,us,0.25,corrupted_minus_clean,sensitivity,-0.048387096774193505,-0.11290322580645151,0.0
original,us,0.25,change_minus_equal_late_change,sensitivity,-0.037634408602150504,-0.08602150537634434,0.0
original,us,0.25,corrupted_minus_clean,specificity,0.08695652173913049,0.0,0.21739130434782616
original,us,0.25,change_minus_equal_late_change,specificity,0.0,-0.13043478260869562,0.13043478260869568
original,us,0.25,corrupted_minus_clean,balanced_accuracy,0.019284712482468436,-0.040322580645161143,0.09256661991584836
original,us,0.25,change_minus_equal_late_change,balanced_accuracy,-0.018817204301075363,-0.08403459560542315,0.04371201496026189
original,us,0.25,corrupted_minus_clean,f1,-0.013211382113821113,-0.05257237582144336,0.020309874790241406
original,us,0.25,change_minus_equal_late_change,f1,-0.021206800974897577,-0.05663201164488498,0.007259026927199552
original,us,0.25,corrupted_minus_clean,brier,0.00511771857109837,-0.009455793937065391,0.020827932857826813
original,us,0.25,change_minus_equal_late_change,brier,0.005794371361325587,-0.0034959169951697504,0.014626124376099102
original,us,0.25,corrupted_minus_clean,log_loss,0.00924686846383066,-0.02855023594518665,0.050443637768004236
original,us,0.25,change_minus_equal_late_change,log_loss,0.010152921226902756,-0.017523328396928665,0.03746561782600308
original,us,0.5,corrupted_minus_clean,roc_auc,0.009116409537167192,-0.02244039270687259,0.044179523141654964
original,us,0.5,change_minus_equal_late_change,roc_auc,0.002337540906966251,-0.025712949976624655,0.03389434315100526
original,us,0.5,corrupted_minus_clean,accuracy,-0.02352941176470602,-0.08235294117647063,0.0352941176470587
original,us,0.5,change_minus_equal_late_change,accuracy,-0.02352941176470602,-0.07058823529411773,0.0235294117647058
original,us,0.5,corrupted_minus_clean,sensitivity,-0.06451612903225801,-0.12903225806451624,-0.016129032258064502
original,us,0.5,change_minus_equal_late_change,sensitivity,-0.032258064516129004,-0.08064516129032262,1.1102230246251565e-16
original,us,0.5,corrupted_minus_clean,specificity,0.08695652173913049,0.0,0.21739130434782616
original,us,0.5,change_minus_equal_late_change,specificity,0.0,-0.13043478260869562,0.13043478260869568
original,us,0.5,corrupted_minus_clean,balanced_accuracy,0.011220196353436296,-0.048387096774193505,0.08450210378681622
original,us,0.5,change_minus_equal_late_change,balanced_accuracy,-0.016129032258064502,-0.0813464235624124,0.04908835904628317
original,us,0.5,corrupted_minus_clean,f1,-0.02254098360655743,-0.06727402443831296,0.014308943089430759
original,us,0.5,change_minus_equal_late_change,f1,-0.018934564179977964,-0.053883409223198134,0.010882970131262775
original,us,0.5,corrupted_minus_clean,brier,0.00603679648436771,-0.008437825432211958,0.021551695788059728
original,us,0.5,change_minus_equal_late_change,brier,0.004850629431299644,-0.0038566414063503363,0.01295751423142528
original,us,0.5,corrupted_minus_clean,log_loss,0.012177668056880642,-0.02512150304382281,0.052410676735825175
original,us,0.5,change_minus_equal_late_change,log_loss,0.006059552643595423,-0.019373947568684425,0.030471701348422697
original,us,1.0,corrupted_minus_clean,roc_auc,-0.3439691444600279,-0.4963768115942028,-0.18969144460028053
original,us,1.0,change_minus_equal_late_change,roc_auc,-0.01624590930341252,-0.1362815568022441,0.11266947171575481
original,us,1.0,corrupted_minus_clean,accuracy,-0.13333333333333353,-0.2313725490196078,-0.031372549019607954
original,us,1.0,change_minus_equal_late_change,accuracy,-0.03921568627450989,-0.11764705882352933,0.03529411764705892
original,us,1.0,corrupted_minus_clean,sensitivity,-0.016129032258064502,-0.11290322580645162,0.08602150537634401
original,us,1.0,change_minus_equal_late_change,sensitivity,-0.08064516129032262,-0.16666666666666663,0.005376344086021501
original,us,1.0,corrupted_minus_clean,specificity,-0.4492753623188405,-0.6956521739130436,-0.18840579710144928
original,us,1.0,change_minus_equal_late_change,specificity,0.07246376811594207,-0.08695652173913043,0.23188405797101452
original,us,1.0,corrupted_minus_clean,balanced_accuracy,-0.23270219728845254,-0.36640953716690033,-0.09256661991584858
original,us,1.0,change_minus_equal_late_change,balanced_accuracy,-0.004090696587190301,-0.09163160355306238,0.08509233286582518
original,us,1.0,corrupted_minus_clean,f1,-0.07415507207760363,-0.1396559385245289,-0.007654301819309227
original,us,1.0,change_minus_equal_late_change,f1,-0.032196303837483176,-0.08574052496623882,0.01886407208886975
original,us,1.0,corrupted_minus_clean,brier,0.12257970233785935,0.06654451329567472,0.17724549791960426
original,us,1.0,change_minus_equal_late_change,brier,0.018291188912620812,-0.03462141134549211,0.06821976615092262
original,us,1.0,corrupted_minus_clean,log_loss,3.9262725609042013,2.1636271986344386,5.858845601331338
original,us,1.0,change_minus_equal_late_change,log_loss,-0.25710941962160216,-0.8263707027320368,0.2349151805570413
original,us,2.0,corrupted_minus_clean,roc_auc,-0.3596306685366992,-0.5107556100981767,-0.2037108461898085
original,us,2.0,change_minus_equal_late_change,roc_auc,-0.02816736792893848,-0.1910968910705938,0.14715112201963537
original,us,2.0,corrupted_minus_clean,accuracy,-0.10588235294117654,-0.207843137254902,0.0
original,us,2.0,change_minus_equal_late_change,accuracy,-0.0117647058823529,-0.08627450980392148,0.05882352941176472
original,us,2.0,corrupted_minus_clean,sensitivity,0.021505376344086002,-0.08064516129032251,0.12365591397849451
original,us,2.0,change_minus_equal_late_change,sensitivity,-0.043010752688172116,-0.12365591397849462,0.032258064516129115
original,us,2.0,corrupted_minus_clean,specificity,-0.4492753623188405,-0.6956521739130436,-0.1739130434782609
original,us,2.0,change_minus_equal_late_change,specificity,0.07246376811594207,-0.08695652173913043,0.23188405797101452
original,us,2.0,corrupted_minus_clean,balanced_accuracy,-0.2138849929873773,-0.3521505376344087,-0.06673094904160824
original,us,2.0,change_minus_equal_late_change,balanced_accuracy,0.014726507713884951,-0.0730481533426835,0.10331930808789158
original,us,2.0,corrupted_minus_clean,f1,-0.054005731584944705,-0.1215569080796813,0.014304357631951512
original,us,2.0,change_minus_equal_late_change,f1,-0.012046963344824246,-0.06207328723368252,0.034962203082760095
original,us,2.0,corrupted_minus_clean,brier,0.13001825816931545,0.07064701888526718,0.18808656783796085
original,us,2.0,change_minus_equal_late_change,brier,0.022141145057580913,-0.03769049750158896,0.07905930285944737
original,us,2.0,corrupted_minus_clean,log_loss,5.799313864953652,3.7775292934897218,7.540051071935587
original,us,2.0,change_minus_equal_late_change,log_loss,0.4514572813929769,-2.0453532038814455,2.9201573310256492
positive_margin,emg,0.0,corrupted_minus_clean,roc_auc,0.0,0.0,0.0
positive_margin,emg,0.0,change_minus_equal_late_change,roc_auc,0.0,0.0,0.0
positive_margin,emg,0.0,corrupted_minus_clean,accuracy,0.0,0.0,0.0
positive_margin,emg,0.0,change_minus_equal_late_change,accuracy,0.0,0.0,0.0
positive_margin,emg,0.0,corrupted_minus_clean,sensitivity,0.0,0.0,0.0
positive_margin,emg,0.0,change_minus_equal_late_change,sensitivity,0.0,0.0,0.0
positive_margin,emg,0.0,corrupted_minus_clean,specificity,0.0,0.0,0.0
positive_margin,emg,0.0,change_minus_equal_late_change,specificity,0.0,0.0,0.0
positive_margin,emg,0.0,corrupted_minus_clean,balanced_accuracy,0.0,0.0,0.0
positive_margin,emg,0.0,change_minus_equal_late_change,balanced_accuracy,0.0,0.0,0.0
positive_margin,emg,0.0,corrupted_minus_clean,f1,0.0,0.0,0.0
positive_margin,emg,0.0,change_minus_equal_late_change,f1,0.0,0.0,0.0
positive_margin,emg,0.0,corrupted_minus_clean,brier,0.0,0.0,0.0
positive_margin,emg,0.0,change_minus_equal_late_change,brier,0.0,0.0,0.0
positive_margin,emg,0.0,corrupted_minus_clean,log_loss,0.0,0.0,0.0
positive_margin,emg,0.0,change_minus_equal_late_change,log_loss,0.0,0.0,0.0
positive_margin,emg,0.25,corrupted_minus_clean,roc_auc,0.0007012622720898865,-0.014726507713884951,0.014726507713885062
positive_margin,emg,0.25,change_minus_equal_late_change,roc_auc,-0.0004675081813929616,-0.023141654978962145,0.023141654978962145
positive_margin,emg,0.25,corrupted_minus_clean,accuracy,0.0117647058823529,-0.02352941176470591,0.0588235294117645
positive_margin,emg,0.25,change_minus_equal_late_change,accuracy,0.0235294117647058,-0.0352941176470587,0.08235294117647052
positive_margin,emg,0.25,corrupted_minus_clean,sensitivity,0.0,-0.048387096774193616,0.048387096774193616
positive_margin,emg,0.25,change_minus_equal_late_change,sensitivity,0.0,-0.048387096774193616,0.048387096774193505
positive_margin,emg,0.25,corrupted_minus_clean,specificity,0.0434782608695653,0.0,0.13043478260869568
positive_margin,emg,0.25,change_minus_equal_late_change,specificity,0.08695652173913043,-0.08695652173913038,0.2608695652173913
positive_margin,emg,0.25,corrupted_minus_clean,balanced_accuracy,0.021739130434782705,-0.016129032258064613,0.0757363253856943
positive_margin,emg,0.25,change_minus_equal_late_change,balanced_accuracy,0.04347826086956519,-0.04034011220196348,0.1328892005610096
positive_margin,emg,0.25,corrupted_minus_clean,f1,0.006917113893858184,-0.018731707317073187,0.03539013150633121
positive_margin,emg,0.25,change_minus_equal_late_change,f1,0.013625418312086301,-0.021655366238558817,0.05001734330890072
positive_margin,emg,0.25,corrupted_minus_clean,brier,-0.004608595001270879,-0.012190919222653071,0.0020692300658991893
positive_margin,emg,0.25,change_minus_equal_late_change,brier,-0.002507619470934655,-0.00983044138221785,0.003848479613447311
positive_margin,emg,0.25,corrupted_minus_clean,log_loss,-0.011235676499488867,-0.029160472151340554,0.004888000901917095
positive_margin,emg,0.25,change_minus_equal_late_change,log_loss,-0.00626181763294259,-0.021529426329336545,0.007069078285416295
positive_margin,emg,0.5,corrupted_minus_clean,roc_auc,-0.013090229079008808,-0.05610098176718081,0.028517999064983646
positive_margin,emg,0.5,change_minus_equal_late_change,roc_auc,0.01425899953249199,-0.02477793361383807,0.055399719495091156
positive_margin,emg,0.5,corrupted_minus_clean,accuracy,-0.09411764705882353,-0.18823529411764706,-0.0117647058823529
positive_margin,emg,0.5,change_minus_equal_late_change,accuracy,0.04705882352941193,-0.0235294117647058,0.11764705882352944
positive_margin,emg,0.5,corrupted_minus_clean,sensitivity,-0.20967741935483852,-0.3068548387096771,-0.11290322580645162
positive_margin,emg,0.5,change_minus_equal_late_change,sensitivity,0.09677419354838723,0.032258064516129004,0.17741935483870963
positive_margin,emg,0.5,corrupted_minus_clean,specificity,0.21739130434782616,0.0434782608695653,0.391304347826087
positive_margin,emg,0.5,change_minus_equal_late_change,specificity,-0.08695652173913038,-0.26086956521739124,0.08695652173913038
positive_margin,emg,0.5,corrupted_minus_clean,balanced_accuracy,0.0038569424964937093,-0.09116409537166914,0.1069424964936887
positive_margin,emg,0.5,change_minus_equal_late_change,balanced_accuracy,0.004908835904628317,-0.08450210378681633,0.0967741935483869
positive_margin,emg,0.5,corrupted_minus_clean,f1,-0.08873626373626387,-0.16652593196770896,-0.02298444527736146
positive_margin,emg,0.5,change_minus_equal_late_change,f1,0.053902776612700154,-0.000720123803433877,0.11939298176832894
positive_margin,emg,0.5,corrupted_minus_clean,brier,0.0372231545658214,0.007598754665138027,0.06746816408514655
positive_margin,emg,0.5,change_minus_equal_late_change,brier,-0.03947395378554927,-0.05807384710178474,-0.0212262700576086
positive_margin,emg,0.5,corrupted_minus_clean,log_loss,0.08680591335474264,0.014144223805699501,0.1605907247281135
positive_margin,emg,0.5,change_minus_equal_late_change,log_loss,-0.0953348875631666,-0.1378829859009437,-0.05406994099606088
positive_margin,emg,1.0,corrupted_minus_clean,roc_auc,-0.005610098176717981,-0.05049088359046283,0.03856942496493687
positive_margin,emg,1.0,change_minus_equal_late_change,roc_auc,0.008882655446470489,-0.02524544179523125,0.04138031790556352
positive_margin,emg,1.0,corrupted_minus_clean,accuracy,-0.1098039215686275,-0.20392156862745092,-0.0235294117647058
positive_margin,emg,1.0,change_minus_equal_late_change,accuracy,0.03529411764705892,-0.019607843137254832,0.09411764705882353
positive_margin,emg,1.0,corrupted_minus_clean,sensitivity,-0.24731182795698925,-0.36021505376344076,-0.14516129032258074
positive_margin,emg,1.0,change_minus_equal_late_change,sensitivity,0.08064516129032251,0.021505376344086002,0.15053763440860224
positive_margin,emg,1.0,corrupted_minus_clean,specificity,0.26086956521739135,0.08695652173913038,0.43478260869565233
positive_margin,emg,1.0,change_minus_equal_late_change,specificity,-0.08695652173913038,-0.21739130434782605,0.0
positive_margin,emg,1.0,corrupted_minus_clean,balanced_accuracy,0.0067788686302009404,-0.09607293127629735,0.11500701262272084
positive_margin,emg,1.0,change_minus_equal_late_change,balanced_accuracy,-0.003155680224404045,-0.07351566152407674,0.056451612903225645
positive_margin,emg,1.0,corrupted_minus_clean,f1,-0.10705454925638413,-0.19134475626339406,-0.035443607025316126
positive_margin,emg,1.0,change_minus_equal_late_change,f1,0.044702183476977075,-0.002243558807205119,0.10151981148690095
positive_margin,emg,1.0,corrupted_minus_clean,brier,0.04840497458233131,0.014519031222522152,0.08309596069688953
positive_margin,emg,1.0,change_minus_equal_late_change,brier,-0.03654576570356752,-0.05139811495608092,-0.022149908642185672
positive_margin,emg,1.0,corrupted_minus_clean,log_loss,0.11758870008645722,0.030510396257702455,0.20509002444832372
positive_margin,emg,1.0,change_minus_equal_late_change,log_loss,-0.08827422410953611,-0.12044480419645612,-0.05736819946246811
positive_margin,emg,2.0,corrupted_minus_clean,roc_auc,-0.003506311360448544,-0.04768583450210362,0.040439457690509606
positive_margin,emg,2.0,change_minus_equal_late_change,roc_auc,0.004207573632538986,-0.024550023375409215,0.03319308087891559
positive_margin,emg,2.0,corrupted_minus_clean,accuracy,-0.11764705882352944,-0.21176470588235297,-0.0352941176470587
positive_margin,emg,2.0,change_minus_equal_late_change,accuracy,0.04705882352941182,-0.0235294117647058,0.11764705882352944
positive_margin,emg,2.0,corrupted_minus_clean,sensitivity,-0.24193548387096753,-0.3548387096774194,-0.14516129032258052
positive_margin,emg,2.0,change_minus_equal_late_change,sensitivity,0.11290322580645173,0.04838709677419328,0.19354838709677435
positive_margin,emg,2.0,corrupted_minus_clean,specificity,0.21739130434782616,0.0434782608695653,0.391304347826087
positive_margin,emg,2.0,change_minus_equal_late_change,specificity,-0.13043478260869557,-0.2608695652173914,0.0
positive_margin,emg,2.0,corrupted_minus_clean,balanced_accuracy,-0.01227208976157057,-0.10974754558204758,0.09087482468443125
positive_margin,emg,2.0,change_minus_equal_late_change,balanced_accuracy,-0.008765778401121804,-0.09011220196353453,0.06451612903225812
positive_margin,emg,2.0,corrupted_minus_clean,f1,-0.1104895104895105,-0.1941944847605226,-0.04036996941049113
positive_margin,emg,2.0,change_minus_equal_late_change,f1,0.06213538558788345,0.0030348289159941493,0.1326548581460626
positive_margin,emg,2.0,corrupted_minus_clean,brier,0.04516341473016633,0.011928773491205453,0.07935738326609539
positive_margin,emg,2.0,change_minus_equal_late_change,brier,-0.03642722870419121,-0.050167878614963086,-0.023084573856436835
positive_margin,emg,2.0,corrupted_minus_clean,log_loss,0.1086936558085907,0.022567464762667026,0.19549513304726127
positive_margin,emg,2.0,change_minus_equal_late_change,log_loss,-0.08966116633488613,-0.11972365387078755,-0.06121510754166724
positive_margin,table,0.0,corrupted_minus_clean,roc_auc,0.0,0.0,0.0
positive_margin,table,0.0,change_minus_equal_late_change,roc_auc,0.0,0.0,0.0
positive_margin,table,0.0,corrupted_minus_clean,accuracy,0.0,0.0,0.0
positive_margin,table,0.0,change_minus_equal_late_change,accuracy,0.0,0.0,0.0
positive_margin,table,0.0,corrupted_minus_clean,sensitivity,0.0,0.0,0.0
positive_margin,table,0.0,change_minus_equal_late_change,sensitivity,0.0,0.0,0.0
positive_margin,table,0.0,corrupted_minus_clean,specificity,0.0,0.0,0.0
positive_margin,table,0.0,change_minus_equal_late_change,specificity,0.0,0.0,0.0
positive_margin,table,0.0,corrupted_minus_clean,balanced_accuracy,0.0,0.0,0.0
positive_margin,table,0.0,change_minus_equal_late_change,balanced_accuracy,0.0,0.0,0.0
positive_margin,table,0.0,corrupted_minus_clean,f1,0.0,0.0,0.0
positive_margin,table,0.0,change_minus_equal_late_change,f1,0.0,0.0,0.0
positive_margin,table,0.0,corrupted_minus_clean,brier,0.0,0.0,0.0
positive_margin,table,0.0,change_minus_equal_late_change,brier,0.0,0.0,0.0
positive_margin,table,0.0,corrupted_minus_clean,log_loss,0.0,0.0,0.0
positive_margin,table,0.0,change_minus_equal_late_change,log_loss,0.0,0.0,0.0
positive_margin,table,0.25,corrupted_minus_clean,roc_auc,-0.0032725572697521743,-0.020804114071996227,0.014025245441795176
positive_margin,table,0.25,change_minus_equal_late_change,roc_auc,-0.0067788686302009404,-0.025011687704534886,0.010051425899953226
positive_margin,table,0.25,corrupted_minus_clean,accuracy,-0.015686274509803866,-0.04313725490196063,0.007843137254901933
positive_margin,table,0.25,change_minus_equal_late_change,accuracy,0.007843137254902155,-0.031372549019607954,0.04705882352941193
positive_margin,table,0.25,corrupted_minus_clean,sensitivity,-0.021505376344086002,-0.053763440860215006,0.005376344086021501
positive_margin,table,0.25,change_minus_equal_late_change,sensitivity,-0.026881720430107503,-0.05913978494623651,-0.005376344086021501
positive_margin,table,0.25,corrupted_minus_clean,specificity,0.0,-0.04347826086956519,0.04347826086956519
positive_margin,table,0.25,change_minus_equal_late_change,specificity,0.10144927536231879,-0.014492753623188526,0.23188405797101452
positive_margin,table,0.25,corrupted_minus_clean,balanced_accuracy,-0.010752688172043001,-0.03599812996727447,0.013674614305750343
positive_margin,table,0.25,change_minus_equal_late_change,balanced_accuracy,0.03728377746610567,-0.02606358111266949,0.10518934081346443
positive_margin,table,0.25,corrupted_minus_clean,f1,-0.011544487171661677,-0.030392642271643795,0.0039308608340108955
positive_margin,table,0.25,change_minus_equal_late_change,f1,0.0010979198028213677,-0.02379470388988457,0.02559894921629929
positive_margin,table,0.25,corrupted_minus_clean,brier,0.002738016674678087,-0.002592446121124397,0.008138316822677549
positive_margin,table,0.25,change_minus_equal_late_change,brier,0.0012370328683959236,-0.000571856578605049,0.0030976595747641924
positive_margin,table,0.25,corrupted_minus_clean,log_loss,0.0035598494831885485,-0.012045378060986857,0.017801947906778293
positive_margin,table,0.25,change_minus_equal_late_change,log_loss,0.0018564261576606844,-0.005358741401117265,0.007642186294988838
positive_margin,table,0.5,corrupted_minus_clean,roc_auc,-0.009817671809256634,-0.037634408602150504,0.017999064983637125
positive_margin,table,0.5,change_minus_equal_late_change,roc_auc,-0.0009350163627861452,-0.021271622253389525,0.018700327255727126
positive_margin,table,0.5,corrupted_minus_clean,accuracy,-0.027450980392156765,-0.06666666666666654,0.007843137254901933
positive_margin,table,0.5,change_minus_equal_late_change,accuracy,0.015686274509804088,-0.027450980392156765,0.05882352941176483
positive_margin,table,0.5,corrupted_minus_clean,sensitivity,-0.032258064516129004,-0.07526881720430101,0.005376344086021612
positive_margin,table,0.5,change_minus_equal_late_change,sensitivity,-0.021505376344086002,-0.053763440860215006,0.005376344086021501
positive_margin,table,0.5,corrupted_minus_clean,specificity,-0.014492753623188248,-0.10144927536231879,0.0579710144927536
positive_margin,table,0.5,change_minus_equal_late_change,specificity,0.11594202898550737,-0.014492753623188415,0.2608695652173913
positive_margin,table,0.5,corrupted_minus_clean,balanced_accuracy,-0.023375409069658737,-0.06872370266479666,0.016362786348761205
positive_margin,table,0.5,change_minus_equal_late_change,balanced_accuracy,0.047218326320710546,-0.019641187470780457,0.1207485974754556
positive_margin,table,0.5,corrupted_minus_clean,f1,-0.0195686742198371,-0.04596011573762808,0.003970909657948409
positive_margin,table,0.5,change_minus_equal_late_change,f1,0.00580244886120973,-0.020326839048338485,0.0323494350933792
positive_margin,table,0.5,corrupted_minus_clean,brier,0.007044602698320329,-0.004419041971555322,0.01831134028564781
positive_margin,table,0.5,change_minus_equal_late_change,brier,0.0012973669851668312,-0.0028760237399890402,0.00545644088711882
positive_margin,table,0.5,corrupted_minus_clean,log_loss,0.014594528929567363,-0.017790063411628698,0.04354168262666759
positive_margin,table,0.5,change_minus_equal_late_change,log_loss,0.0036697173155737506,-0.008339343069710996,0.01417565163568527
positive_margin,table,1.0,corrupted_minus_clean,roc_auc,-0.04511453950444122,-0.09350163627863484,0.0011746143057503942
positive_margin,table,1.0,change_minus_equal_late_change,roc_auc,0.0021037868162695483,-0.02384291725105181,0.026414212248714545
positive_margin,table,1.0,corrupted_minus_clean,accuracy,-0.05882352941176472,-0.11764705882352944,-0.0039215686274509665
positive_margin,table,1.0,change_minus_equal_late_change,accuracy,-0.027450980392156765,-0.07058823529411751,0.0117647058823529
positive_margin,table,1.0,corrupted_minus_clean,sensitivity,-0.026881720430107503,-0.07526881720430112,0.021505376344086113
positive_margin,table,1.0,change_minus_equal_late_change,sensitivity,-0.037634408602150615,-0.07526881720430112,-0.010752688172043001
positive_margin,table,1.0,corrupted_minus_clean,specificity,-0.14492753623188398,-0.3188405797101449,0.014492753623188415
positive_margin,table,1.0,change_minus_equal_late_change,specificity,0.0,-0.13043478260869562,0.11594202898550726
positive_margin,table,1.0,corrupted_minus_clean,balanced_accuracy,-0.08590462833099577,-0.17473118279569877,-0.0045523609163160466
positive_margin,table,1.0,change_minus_equal_late_change,balanced_accuracy,-0.018817204301075252,-0.08321645628798491,0.041841982234689046
positive_margin,table,1.0,corrupted_minus_clean,f1,-0.03661885188602754,-0.0742445738483825,-0.0004940398939445338
positive_margin,table,1.0,change_minus_equal_late_change,f1,-0.020336490019117637,-0.047317646490708555,0.0037418266051838255
positive_margin,table,1.0,corrupted_minus_clean,brier,0.022289613967809624,-0.0003526993644115689,0.043956773718719554
positive_margin,table,1.0,change_minus_equal_late_change,brier,0.0034325105558060676,-0.003613701006548789,0.010801228624968824
positive_margin,table,1.0,corrupted_minus_clean,log_loss,0.05636118124408818,-0.0027707474590734677,0.11029153774004315
positive_margin,table,1.0,change_minus_equal_late_change,log_loss,0.010838807256707106,-0.006795630577116227,0.027995458052805348
positive_margin,table,2.0,corrupted_minus_clean,roc_auc,-0.11500701262272073,-0.19308087891538084,-0.03973819541841983
positive_margin,table,2.0,change_minus_equal_late_change,roc_auc,0.01402524544179562,-0.01402524544179518,0.04371201496026167
positive_margin,table,2.0,corrupted_minus_clean,accuracy,-0.07058823529411773,-0.13725490196078438,-0.0039215686274509665
positive_margin,table,2.0,change_minus_equal_late_change,accuracy,-0.007843137254901933,-0.04313725490196063,0.02352941176470591
positive_margin,table,2.0,corrupted_minus_clean,sensitivity,-0.01075268817204289,-0.06989247311827951,0.048387096774193616
positive_margin,table,2.0,change_minus_equal_late_change,sensitivity,-0.026881720430107503,-0.05913978494623662,-0.005376344086021501
positive_margin,table,2.0,corrupted_minus_clean,specificity,-0.23188405797101447,-0.42028985507246386,-0.043478260869565244
positive_margin,table,2.0,change_minus_equal_late_change,specificity,0.043478260869565244,-0.05797101449275344,0.14492753623188398
positive_margin,table,2.0,corrupted_minus_clean,balanced_accuracy,-0.1213183730715287,-0.22358578775128557,-0.02360916316035533
positive_margin,table,2.0,change_minus_equal_late_change,balanced_accuracy,0.008298270219728843,-0.040556334735857846,0.05797101449275377
positive_margin,table,2.0,corrupted_minus_clean,f1,-0.04106557677810141,-0.08491320485253089,0.00226620321966759
positive_margin,table,2.0,change_minus_equal_late_change,f1,-0.00840673923701385,-0.0300228828004224,0.010415616308989606
positive_margin,table,2.0,corrupted_minus_clean,brier,0.045088144966219185,0.011243204143697803,0.07820349488296083
positive_margin,table,2.0,change_minus_equal_late_change,brier,0.004803340941852863,-0.00455407700479525,0.013886914692837735
positive_margin,table,2.0,corrupted_minus_clean,log_loss,0.1278756200099473,0.03871539310131799,0.21218422593122394
positive_margin,table,2.0,change_minus_equal_late_change,log_loss,0.020112121098240898,-0.0043520574653241615,0.04371952171968402
positive_margin,us,0.0,corrupted_minus_clean,roc_auc,0.0,0.0,0.0
positive_margin,us,0.0,change_minus_equal_late_change,roc_auc,0.0,0.0,0.0
positive_margin,us,0.0,corrupted_minus_clean,accuracy,0.0,0.0,0.0
positive_margin,us,0.0,change_minus_equal_late_change,accuracy,0.0,0.0,0.0
positive_margin,us,0.0,corrupted_minus_clean,sensitivity,0.0,0.0,0.0
positive_margin,us,0.0,change_minus_equal_late_change,sensitivity,0.0,0.0,0.0
positive_margin,us,0.0,corrupted_minus_clean,specificity,0.0,0.0,0.0
positive_margin,us,0.0,change_minus_equal_late_change,specificity,0.0,0.0,0.0
positive_margin,us,0.0,corrupted_minus_clean,balanced_accuracy,0.0,0.0,0.0
positive_margin,us,0.0,change_minus_equal_late_change,balanced_accuracy,0.0,0.0,0.0
positive_margin,us,0.0,corrupted_minus_clean,f1,0.0,0.0,0.0
positive_margin,us,0.0,change_minus_equal_late_change,f1,0.0,0.0,0.0
positive_margin,us,0.0,corrupted_minus_clean,brier,0.0,0.0,0.0
positive_margin,us,0.0,change_minus_equal_late_change,brier,0.0,0.0,0.0
positive_margin,us,0.0,corrupted_minus_clean,log_loss,0.0,0.0,0.0
positive_margin,us,0.0,change_minus_equal_late_change,log_loss,0.0,0.0,0.0
positive_margin,us,0.25,corrupted_minus_clean,roc_auc,0.008415147265077194,-0.016129032258064505,0.03576437587657777
positive_margin,us,0.25,change_minus_equal_late_change,roc_auc,-0.0032725572697519523,-0.042081580177653365,0.03039387564282392
positive_margin,us,0.25,corrupted_minus_clean,accuracy,-0.03137254901960773,-0.09019607843137256,0.02352941176470591
positive_margin,us,0.25,change_minus_equal_late_change,accuracy,-0.0470588235294116,-0.10196078431372557,0.0039215686274509665
